0.0031678701173251667, 0.9672773416289933
0.010097585998973979, 0.8559609056028705
0.017087299420723734, 0.7631612103903738
0.022838063639390782, 0.6629908173764871
0.03352062565434816, 0.5848965192427111
0.043036235514343935, 0.5216516122838963
0.05981754748055329, 0.450784017855268
0.07905275883688767, 0.3872511227039692
0.10561366983953657, 0.3346122808964833
0.1370343815903548, 0.2818294449927552
0.17092099223931823, 0.24008465652908262
0.21816005543772704, 0.19424053613801817
0.2666740663632791, 0.1668771580365207
0.313985126609809, 0.14325312662180867
0.3637260872304235, 0.11955709815897553
0.41350304637509855, 0.1069711141843186
0.46329200502779394, 0.09808847837238677
0.5155228635625939, 0.09283719367505894
0.5641208710442873, 0.09139725271263854
0.6114799293228979, 0.08258661394882827
0.6576720354465468, 0.08862536635997875
0.6966104389720023, 0.10599015440366921
0.7294860910702663, 0.12723828323038733
0.7538450923512137, 0.145035053562804
0.77812009707602, 0.13690838675614314
0.797547300560677, 0.13262906220844917
0.8169985030613747, 0.13575643398620674
0.8268261001298949, 0.16879857925825048
0.8391555946206206, 0.2239888164585251
0.8466492873792175, 0.28672974408049257
0.8649455372329737, 0.3084098551959369
0.9062778426084532, 0.31459260170333003
0.9451802476098483, 0.3208473452588443
0.9718971522167592, 0.3163520295667879
0.9900494079742732, 0.29359196272952826
0.9972551125403861, 0.2674525344460874
0.9910723660329928, 0.23430239360186178
0.9666293681959042, 0.19058218613036892
0.9153734696877429, 0.12173050904912897
0.8885245704926099, 0.08548899495120699
0.8629026209925394, 0.05291483049194934
0.8335518243752007, -0.005474775534203058
0.8077738812708679, -0.08619246610888931
0.781983938658515, -0.17061350484630133
0.7548590507789181, -0.29203202668690587
0.7277221633913011, -0.41715389669023595
0.707958973682079, -0.5165683206988514
0.6832519866685467, -0.6417621877503021
0.6561750968210305, -0.7483673169400054
0.635316952004968, -0.8107122607973072
0.6229874575142418, -0.865902497997582
0.6178516680816086, -0.9509355116440226
0.6138348327718564, -1.065631309116326
0.6111889412534086, -1.1322195789972613
0.6086750443231828, -1.1580710190882173
0.5916057441644893, -1.1760837805649969
0.5697126417816871, -1.1828425034573584
0.5550972410131185, -1.193520565656808
0.5331561405982355, -1.2150926812000706
0.5123579933222737, -1.258920884243746
0.4830431952289957, -1.306200445781723
0.4489165944196289, -1.3385226205725567
0.4087872397231714, -1.3484447137667357
0.35169658044020197, -1.343049434973166
0.30555247234863375, -1.334274794733416
0.25213066264283174, -1.3215808151865773
0.18904924898079178, -1.290082106633628
0.13574743435519143, -1.240354645459536
0.09101026857898831, -1.1723624331402411
0.06211545326641604, -1.0900248089828317
0.04055833710817858, -0.9930897833188839
0.0215751154202678, -0.8517865767503534
0.010013589442832871, -0.669962531536207
0.005705766063591355, -0.4994645219545999
0.00503079373745674, -0.33277785610789956
0.0019379205452575987, -0.1623158450503528
-0.001190951171001986, -0.0029638784809820073
-0.000662972818114449, 0.15998344067893244
0.001031957689734686, 0.3080813686638848
0.0015719355506423893, 0.4747320359865248
0.0019319207912475433, 0.5858324808682847
0.0023519035719535286, 0.7154496665636709
0.0002939879464942119, 0.8303254566562774
