NACA 23012                                      
 Alfa =   4.00000 Re =  1490000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.20851
   0.99387  0.00225  0.19370
   0.98311  0.00398  0.16616
   0.97047  0.00598  0.13639
   0.95624  0.00821  0.10595
   0.94091  0.01056  0.07646
   0.92495  0.01298  0.04862
   0.90866  0.01541  0.02291
   0.89220  0.01782 -0.00107
   0.87565  0.02021 -0.02329
   0.85907  0.02257 -0.04410
   0.84246  0.02489 -0.06396
   0.82583  0.02717 -0.08283
   0.80919  0.02942 -0.10090
   0.79255  0.03163 -0.11857
   0.77590  0.03381 -0.13553
   0.75924  0.03595 -0.15232
   0.74258  0.03806 -0.16872
   0.72592  0.04012 -0.18500
   0.70926  0.04215 -0.20113
   0.69260  0.04414 -0.21733
   0.67595  0.04609 -0.23329
   0.65930  0.04801 -0.24930
   0.64265  0.04987 -0.26576
   0.62600  0.05170 -0.28195
   0.60937  0.05348 -0.29836
   0.59274  0.05522 -0.31541
   0.57613  0.05691 -0.33212
   0.55952  0.05855 -0.34946
   0.54293  0.06013 -0.36709
   0.52635  0.06166 -0.38500
   0.50979  0.06314 -0.40331
   0.49325  0.06455 -0.42210
   0.47673  0.06590 -0.44127
   0.46023  0.06719 -0.46102
   0.44375  0.06841 -0.48124
   0.42730  0.06955 -0.50214
   0.41088  0.07062 -0.52340
   0.39449  0.07160 -0.54554
   0.37814  0.07250 -0.56843
   0.36183  0.07331 -0.59190
   0.34556  0.07403 -0.61622
   0.32933  0.07464 -0.64147
   0.31316  0.07515 -0.66707
   0.29705  0.07554 -0.69363
   0.28101  0.07581 -0.72058
   0.26505  0.07596 -0.74682
   0.24918  0.07597 -0.77285
   0.23343  0.07584 -0.80251
   0.21784  0.07556 -0.88965
   0.20249  0.07513 -1.01146
   0.18749  0.07453 -1.04765
   0.17294  0.07372 -1.08860
   0.15887  0.07267 -1.13804
   0.14529  0.07134 -1.19426
   0.13221  0.06971 -1.25023
   0.11963  0.06776 -1.29971
   0.10758  0.06549 -1.34002
   0.09608  0.06291 -1.36839
   0.08518  0.06003 -1.38337
   0.07493  0.05689 -1.38396
   0.06541  0.05355 -1.37109
   0.05667  0.05006 -1.34533
   0.04877  0.04651 -1.30810
   0.04171  0.04298 -1.26140
   0.03548  0.03952 -1.20773
   0.03003  0.03619 -1.14756
   0.02528  0.03300 -1.08459
   0.02116  0.02998 -1.01594
   0.01758  0.02710 -0.94514
   0.01447  0.02437 -0.86904
   0.01177  0.02178 -0.78930
   0.00943  0.01930 -0.70234
   0.00740  0.01692 -0.60945
   0.00566  0.01464 -0.50433
   0.00417  0.01243 -0.38960
   0.00292  0.01029 -0.26313
   0.00191  0.00821 -0.11976
   0.00111  0.00618  0.03809
   0.00053  0.00421  0.21092
   0.00016  0.00229  0.39069
   0.00001  0.00043  0.56749
   0.00006 -0.00138  0.72916
   0.00036 -0.00322  0.86868
   0.00092 -0.00507  0.96532
   0.00179 -0.00687  0.99992
   0.00297 -0.00859  0.97462
   0.00444 -0.01021  0.90898
   0.00620 -0.01172  0.82347
   0.00824 -0.01313  0.73628
   0.01056 -0.01444  0.65748
   0.01318 -0.01567  0.58801
   0.01612 -0.01683  0.52936
   0.01943 -0.01795  0.48179
   0.02320 -0.01903  0.44102
   0.02750 -0.02008  0.40789
   0.03246 -0.02113  0.38045
   0.03827 -0.02220  0.35685
   0.04514 -0.02330  0.33690
   0.05335 -0.02446  0.31871
   0.06318 -0.02570  0.30123
   0.07482 -0.02706  0.28331
   0.08822 -0.02855  0.26351
   0.10305 -0.03014  0.24095
   0.11880 -0.03181  0.21533
   0.13500 -0.03352  0.18740
   0.15130 -0.03520  0.15768
   0.16752 -0.03681  0.12715
   0.18357 -0.03831  0.09751
   0.19944 -0.03966  0.07031
   0.21521 -0.04084  0.04925
   0.23098 -0.04184  0.03308
   0.24681 -0.04270  0.02038
   0.26270 -0.04341  0.00984
   0.27867 -0.04398  0.00115
   0.29471 -0.04444 -0.00606
   0.31082 -0.04477 -0.01195
   0.32699 -0.04499 -0.01665
   0.34322 -0.04511 -0.02066
   0.35949 -0.04513 -0.02351
   0.37582 -0.04505 -0.02595
   0.39219 -0.04489 -0.02760
   0.40859 -0.04464 -0.02859
   0.42504 -0.04431 -0.02935
   0.44151 -0.04390 -0.02952
   0.45802 -0.04342 -0.02932
   0.47455 -0.04287 -0.02869
   0.49111 -0.04225 -0.02782
   0.50769 -0.04158 -0.02682
   0.52430 -0.04084 -0.02530
   0.54092 -0.04004 -0.02382
   0.55756 -0.03919 -0.02188
   0.57421 -0.03829 -0.01995
   0.59088 -0.03734 -0.01772
   0.60756 -0.03634 -0.01539
   0.62426 -0.03529 -0.01283
   0.64096 -0.03420 -0.01010
   0.65767 -0.03307 -0.00711
   0.67438 -0.03189 -0.00413
   0.69111 -0.03068 -0.00088
   0.70783 -0.02942  0.00261
   0.72456 -0.02813  0.00636
   0.74129 -0.02679  0.01023
   0.75802 -0.02542  0.01443
   0.77475 -0.02401  0.01900
   0.79147 -0.02257  0.02390
   0.80820 -0.02108  0.02911
   0.82491 -0.01956  0.03485
   0.84162 -0.01801  0.04111
   0.85831 -0.01642  0.04775
   0.87498 -0.01479  0.05474
   0.89161 -0.01312  0.06183
   0.90815 -0.01143  0.06857
   0.92453 -0.00971  0.07445
   0.94058 -0.00799  0.07932
   0.95598 -0.00630  0.08342
   0.97030 -0.00470  0.08689
   0.98301 -0.00324  0.08987
   0.99383 -0.00199  0.16753
   1.00000 -0.00126  0.20851
