NACA 23012                                      
 Alfa =  12.00000 Re =   436000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.11075
   0.99387  0.00225  0.10712
   0.98311  0.00398  0.09995
   0.97047  0.00598  0.09037
   0.95624  0.00821  0.07813
   0.94091  0.01056  0.06335
   0.92495  0.01298  0.04632
   0.90866  0.01541  0.02744
   0.89220  0.01782  0.00696
   0.87565  0.02021 -0.01477
   0.85907  0.02257 -0.03752
   0.84246  0.02489 -0.06112
   0.82583  0.02717 -0.08540
   0.80919  0.02942 -0.11009
   0.79255  0.03163 -0.13526
   0.77590  0.03381 -0.16066
   0.75924  0.03595 -0.18640
   0.74258  0.03806 -0.21225
   0.72592  0.04012 -0.23845
   0.70926  0.04215 -0.26473
   0.69260  0.04414 -0.29145
   0.67595  0.04609 -0.31820
   0.65930  0.04801 -0.34536
   0.64265  0.04987 -0.37310
   0.62600  0.05170 -0.40096
   0.60937  0.05348 -0.42938
   0.59274  0.05522 -0.45868
   0.57613  0.05691 -0.48811
   0.55952  0.05855 -0.51857
   0.54293  0.06013 -0.54970
   0.52635  0.06166 -0.58172
   0.50979  0.06314 -0.61459
   0.49325  0.06455 -0.64861
   0.47673  0.06590 -0.68362
   0.46023  0.06719 -0.72011
   0.44375  0.06841 -0.75789
   0.42730  0.06955 -0.79721
   0.41088  0.07062 -0.83799
   0.39449  0.07160 -0.88087
   0.37814  0.07250 -0.92571
   0.36183  0.07331 -0.97285
   0.34556  0.07403 -1.02254
   0.32933  0.07464 -1.07510
   0.31316  0.07515 -1.13086
   0.29705  0.07554 -1.19040
   0.28101  0.07581 -1.25410
   0.26505  0.07596 -1.32288
   0.24918  0.07597 -1.39784
   0.23343  0.07584 -1.47956
   0.21784  0.07556 -1.57086
   0.20249  0.07513 -1.67453
   0.18749  0.07453 -1.79651
   0.17294  0.07372 -1.92937
   0.15887  0.07267 -2.06606
   0.14529  0.07134 -2.20234
   0.13221  0.06971 -2.34496
   0.11963  0.06776 -2.55194
   0.10758  0.06549 -2.99155
   0.09608  0.06291 -3.06563
   0.08518  0.06003 -3.14164
   0.07493  0.05689 -3.22714
   0.06541  0.05355 -3.32339
   0.05667  0.05006 -3.42772
   0.04877  0.04651 -3.53587
   0.04171  0.04298 -3.64483
   0.03548  0.03952 -3.75379
   0.03003  0.03619 -3.86341
   0.02528  0.03300 -3.97425
   0.02116  0.02998 -4.08727
   0.01758  0.02710 -4.20276
   0.01447  0.02437 -4.32098
   0.01177  0.02178 -4.44257
   0.00943  0.01930 -4.56525
   0.00740  0.01692 -4.68782
   0.00566  0.01464 -4.80609
   0.00417  0.01243 -4.91630
   0.00292  0.01029 -5.00393
   0.00191  0.00821 -5.06072
   0.00111  0.00618 -5.06420
   0.00053  0.00421 -4.98804
   0.00016  0.00229 -4.81182
   0.00001  0.00043 -4.52322
   0.00006 -0.00138 -4.12511
   0.00036 -0.00322 -3.56578
   0.00092 -0.00507 -2.84321
   0.00179 -0.00687 -2.02446
   0.00297 -0.00859 -1.22728
   0.00444 -0.01021 -0.54963
   0.00620 -0.01172 -0.02378
   0.00824 -0.01313  0.35276
   0.01056 -0.01444  0.61136
   0.01318 -0.01567  0.78190
   0.01612 -0.01683  0.88973
   0.01943 -0.01795  0.95373
   0.02320 -0.01903  0.98767
   0.02750 -0.02008  0.99957
   0.03246 -0.02113  0.99626
   0.03827 -0.02220  0.98158
   0.04514 -0.02330  0.95870
   0.05335 -0.02446  0.92911
   0.06318 -0.02570  0.89486
   0.07482 -0.02706  0.85666
   0.08822 -0.02855  0.81659
   0.10305 -0.03014  0.77550
   0.11880 -0.03181  0.73433
   0.13500 -0.03352  0.69392
   0.15130 -0.03520  0.65427
   0.16752 -0.03681  0.61559
   0.18357 -0.03831  0.57851
   0.19944 -0.03966  0.54345
   0.21521 -0.04084  0.51238
   0.23098 -0.04184  0.48476
   0.24681 -0.04270  0.45984
   0.26270 -0.04341  0.43688
   0.27867 -0.04398  0.41583
   0.29471 -0.04444  0.39639
   0.31082 -0.04477  0.37845
   0.32699 -0.04499  0.36164
   0.34322 -0.04511  0.34602
   0.35949 -0.04513  0.33180
   0.37582 -0.04505  0.31817
   0.39219 -0.04489  0.30557
   0.40859 -0.04464  0.29390
   0.42504 -0.04431  0.28275
   0.44151 -0.04390  0.27241
   0.45802 -0.04342  0.26269
   0.47455 -0.04287  0.25343
   0.49111 -0.04225  0.24487
   0.50769 -0.04158  0.23655
   0.52430 -0.04084  0.22885
   0.54092 -0.04004  0.22134
   0.55756 -0.03919  0.21441
   0.57421 -0.03829  0.20763
   0.59088 -0.03734  0.20120
   0.60756 -0.03634  0.19497
   0.62426 -0.03529  0.18916
   0.64096 -0.03420  0.18347
   0.65767 -0.03307  0.17828
   0.67438 -0.03189  0.17288
   0.69111 -0.03068  0.16781
   0.70783 -0.02942  0.16300
   0.72456 -0.02813  0.15845
   0.74129 -0.02679  0.15377
   0.75802 -0.02542  0.14950
   0.77475 -0.02401  0.14539
   0.79147 -0.02257  0.14142
   0.80820 -0.02108  0.13753
   0.82491 -0.01956  0.13382
   0.84162 -0.01801  0.13065
   0.85831 -0.01642  0.12745
   0.87498 -0.01479  0.12454
   0.89161 -0.01312  0.12191
   0.90815 -0.01143  0.11974
   0.92453 -0.00971  0.11771
   0.94058 -0.00799  0.11650
   0.95598 -0.00630  0.11546
   0.97030 -0.00470  0.11536
   0.98301 -0.00324  0.11550
   0.99383 -0.00199  0.11667
   1.00000 -0.00126  0.11075
