NACA 4412                                       
 Alfa =   4.00000 Re =   436000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.17800
   0.99392  0.00292  0.16325
   0.98333  0.00577  0.13532
   0.97098  0.00904  0.10183
   0.95718  0.01262  0.06415
   0.94237  0.01638  0.02466
   0.92696  0.02021 -0.01487
   0.91123  0.02403 -0.05315
   0.89533  0.02780 -0.08970
   0.87933  0.03149 -0.12455
   0.86327  0.03511 -0.15743
   0.84718  0.03864 -0.18882
   0.83106  0.04208 -0.21868
   0.81492  0.04544 -0.24733
   0.79875  0.04870 -0.27464
   0.78258  0.05188 -0.30115
   0.76638  0.05496 -0.32689
   0.75017  0.05796 -0.35164
   0.73395  0.06086 -0.37567
   0.71772  0.06368 -0.39899
   0.70148  0.06640 -0.42165
   0.68523  0.06902 -0.44376
   0.66898  0.07155 -0.46490
   0.65272  0.07398 -0.48528
   0.63645  0.07632 -0.50459
   0.62019  0.07855 -0.52278
   0.60392  0.08069 -0.53893
   0.58766  0.08272 -0.55357
   0.57140  0.08465 -0.56745
   0.55514  0.08647 -0.58983
   0.53889  0.08818 -0.64882
   0.52265  0.08978 -0.77650
   0.50642  0.09127 -0.83503
   0.49021  0.09264 -0.84711
   0.47402  0.09390 -0.85902
   0.45785  0.09503 -0.87127
   0.44172  0.09603 -0.88442
   0.42564  0.09690 -0.89899
   0.40965  0.09765 -0.91535
   0.39382  0.09824 -0.93398
   0.37817  0.09865 -0.95565
   0.36263  0.09885 -0.97950
   0.34716  0.09884 -1.00411
   0.33174  0.09863 -1.02826
   0.31639  0.09821 -1.05133
   0.30109  0.09757 -1.07287
   0.28586  0.09672 -1.09278
   0.27069  0.09564 -1.11110
   0.25561  0.09433 -1.12769
   0.24061  0.09280 -1.14273
   0.22571  0.09103 -1.15603
   0.21092  0.08902 -1.16773
   0.19626  0.08678 -1.17801
   0.18175  0.08429 -1.18628
   0.16741  0.08155 -1.19344
   0.15327  0.07856 -1.19865
   0.13937  0.07533 -1.20263
   0.12576  0.07185 -1.20502
   0.11254  0.06815 -1.20581
   0.09978  0.06426 -1.20579
   0.08762  0.06020 -1.20411
   0.07622  0.05606 -1.20178
   0.06572  0.05190 -1.19830
   0.05625  0.04782 -1.19416
   0.04786  0.04389 -1.18883
   0.04055  0.04017 -1.18257
   0.03423  0.03668 -1.17431
   0.02879  0.03343 -1.16462
   0.02411  0.03040 -1.15125
   0.02008  0.02756 -1.13461
   0.01660  0.02489 -1.11270
   0.01357  0.02236 -1.08413
   0.01095  0.01995 -1.04669
   0.00867  0.01764 -0.99837
   0.00671  0.01541 -0.93561
   0.00502  0.01324 -0.85493
   0.00360  0.01113 -0.75231
   0.00242  0.00906 -0.62338
   0.00148  0.00703 -0.46381
   0.00077  0.00504 -0.27503
   0.00029  0.00309 -0.05943
   0.00004  0.00120  0.16719
   0.00001 -0.00064  0.38905
   0.00020 -0.00249  0.60081
   0.00065 -0.00436  0.78450
   0.00137 -0.00623  0.91738
   0.00239 -0.00805  0.98705
   0.00369 -0.00980  0.99783
   0.00527 -0.01148  0.96474
   0.00712 -0.01307  0.90494
   0.00925 -0.01459  0.83289
   0.01167 -0.01603  0.75746
   0.01438 -0.01741  0.68350
   0.01744 -0.01873  0.61423
   0.02087 -0.02000  0.55049
   0.02476 -0.02123  0.49237
   0.02916 -0.02242  0.44035
   0.03419 -0.02357  0.39358
   0.03998 -0.02467  0.35197
   0.04667 -0.02572  0.31525
   0.05445 -0.02670  0.28344
   0.06345 -0.02758  0.25657
   0.07377 -0.02833  0.23422
   0.08543 -0.02891  0.21682
   0.09832 -0.02929  0.20366
   0.11223 -0.02947  0.19441
   0.12696 -0.02945  0.18853
   0.14228 -0.02924  0.18503
   0.15806 -0.02887  0.18339
   0.17418 -0.02837  0.18327
   0.19056 -0.02776  0.18406
   0.20714 -0.02707  0.18547
   0.22389 -0.02630  0.18744
   0.24078 -0.02549  0.18952
   0.25777 -0.02465  0.19169
   0.27484 -0.02379  0.19389
   0.29194 -0.02292  0.19565
   0.30901 -0.02207  0.19729
   0.32603 -0.02124  0.19842
   0.34301 -0.02043  0.19896
   0.35994 -0.01967  0.19882
   0.37686 -0.01894  0.19773
   0.39378 -0.01827  0.19510
   0.41076 -0.01762  0.19041
   0.42781 -0.01697  0.18733
   0.44491 -0.01629  0.18509
   0.46204 -0.01560  0.18371
   0.47921 -0.01490  0.18274
   0.49639 -0.01420  0.18216
   0.51357 -0.01350  0.18199
   0.53074 -0.01280  0.18189
   0.54790 -0.01211  0.18190
   0.56503 -0.01143  0.18201
   0.58215 -0.01076  0.18222
   0.59926 -0.01011  0.18234
   0.61635 -0.00947  0.18258
   0.63342 -0.00885  0.18261
   0.65049 -0.00825  0.18268
   0.66755 -0.00768  0.18265
   0.68459 -0.00712  0.18253
   0.70164 -0.00659  0.18241
   0.71867 -0.00608  0.18207
   0.73570 -0.00560  0.18175
   0.75273 -0.00514  0.18127
   0.76976 -0.00471  0.18081
   0.78678 -0.00431  0.18018
   0.80381 -0.00393  0.17958
   0.82084 -0.00357  0.17883
   0.83786 -0.00324  0.17815
   0.85489 -0.00294  0.17731
   0.87190 -0.00266  0.17666
   0.88889 -0.00241  0.17610
   0.90581 -0.00218  0.17559
   0.92258 -0.00197  0.17537
   0.93902 -0.00179  0.17551
   0.95483 -0.00163  0.17609
   0.96953 -0.00150  0.17738
   0.98258 -0.00139  0.17892
   0.99368 -0.00131  0.18118
   1.00000 -0.00126  0.17800
