NACA 4412                                       
 Alfa =  12.00000 Re =   436000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126 -0.06149
   0.99392  0.00292 -0.06343
   0.98333  0.00577 -0.06681
   0.97098  0.00904 -0.07075
   0.95718  0.01262 -0.07519
   0.94237  0.01638 -0.07998
   0.92696  0.02021 -0.08501
   0.91123  0.02403 -0.09017
   0.89533  0.02780 -0.09536
   0.87933  0.03149 -0.10049
   0.86327  0.03511 -0.10537
   0.84718  0.03864 -0.10968
   0.83106  0.04208 -0.11285
   0.81492  0.04544 -0.11590
   0.79875  0.04870 -0.12713
   0.78258  0.05188 -0.14347
   0.76638  0.05496 -0.16439
   0.75017  0.05796 -0.18956
   0.73395  0.06086 -0.21856
   0.71772  0.06368 -0.25089
   0.70148  0.06640 -0.28599
   0.68523  0.06902 -0.32335
   0.66898  0.07155 -0.36235
   0.65272  0.07398 -0.40259
   0.63645  0.07632 -0.44372
   0.62019  0.07855 -0.48556
   0.60392  0.08069 -0.52770
   0.58766  0.08272 -0.57028
   0.57140  0.08465 -0.61302
   0.55514  0.08647 -0.65626
   0.53889  0.08818 -0.69972
   0.52265  0.08978 -0.74372
   0.50642  0.09127 -0.78843
   0.49021  0.09264 -0.83376
   0.47402  0.09390 -0.88019
   0.45785  0.09503 -0.92806
   0.44172  0.09603 -0.97751
   0.42564  0.09690 -1.02922
   0.40965  0.09765 -1.08409
   0.39382  0.09824 -1.14499
   0.37817  0.09865 -1.20272
   0.36263  0.09885 -1.25808
   0.34716  0.09884 -1.31183
   0.33174  0.09863 -1.36434
   0.31639  0.09821 -1.41666
   0.30109  0.09757 -1.46816
   0.28586  0.09672 -1.51943
   0.27069  0.09564 -1.57075
   0.25561  0.09433 -1.62218
   0.24061  0.09280 -1.67401
   0.22571  0.09103 -1.72610
   0.21092  0.08902 -1.77907
   0.19626  0.08678 -1.83331
   0.18175  0.08429 -1.88866
   0.16741  0.08155 -1.94621
   0.15327  0.07856 -2.00616
   0.13937  0.07533 -2.06877
   0.12576  0.07185 -2.13500
   0.11254  0.06815 -2.20519
   0.09978  0.06426 -2.27999
   0.08762  0.06020 -2.35819
   0.07622  0.05606 -2.43737
   0.06572  0.05190 -2.51685
   0.05625  0.04782 -2.61515
   0.04786  0.04389 -2.91718
   0.04055  0.04017 -3.43117
   0.03423  0.03668 -3.50818
   0.02879  0.03343 -3.58169
   0.02411  0.03040 -3.66140
   0.02008  0.02756 -3.75536
   0.01660  0.02489 -3.86940
   0.01357  0.02236 -4.00481
   0.01095  0.01995 -4.16220
   0.00867  0.01764 -4.33683
   0.00671  0.01541 -4.51736
   0.00502  0.01324 -4.68970
   0.00360  0.01113 -4.83680
   0.00242  0.00906 -4.94115
   0.00148  0.00703 -4.97783
   0.00077  0.00504 -4.91464
   0.00029  0.00309 -4.72543
   0.00004  0.00120 -4.41207
   0.00001 -0.00064 -3.98555
   0.00020 -0.00249 -3.43866
   0.00065 -0.00436 -2.75795
   0.00137 -0.00623 -2.01035
   0.00239 -0.00805 -1.27627
   0.00369 -0.00980 -0.63051
   0.00527 -0.01148 -0.11252
   0.00712 -0.01307  0.27672
   0.00925 -0.01459  0.55463
   0.01167 -0.01603  0.74486
   0.01438 -0.01741  0.86864
   0.01744 -0.01873  0.94403
   0.02087 -0.02000  0.98458
   0.02476 -0.02123  0.99940
   0.02916 -0.02242  0.99571
   0.03419 -0.02357  0.97841
   0.03998 -0.02467  0.95126
   0.04667 -0.02572  0.91677
   0.05445 -0.02670  0.87762
   0.06345 -0.02758  0.83533
   0.07377 -0.02833  0.79240
   0.08543 -0.02891  0.75014
   0.09832 -0.02929  0.71051
   0.11223 -0.02947  0.67437
   0.12696 -0.02945  0.64193
   0.14228 -0.02924  0.61346
   0.15806 -0.02887  0.58856
   0.17418 -0.02837  0.56668
   0.19056 -0.02776  0.54737
   0.20714 -0.02707  0.53023
   0.22389 -0.02630  0.51504
   0.24078 -0.02549  0.50138
   0.25777 -0.02465  0.48876
   0.27484 -0.02379  0.47738
   0.29194 -0.02292  0.46648
   0.30901 -0.02207  0.45646
   0.32603 -0.02124  0.44666
   0.34301 -0.02043  0.43712
   0.35994 -0.01967  0.42748
   0.37686 -0.01894  0.41758
   0.39378 -0.01827  0.40665
   0.41076 -0.01762  0.39396
   0.42781 -0.01697  0.38305
   0.44491 -0.01629  0.37321
   0.46204 -0.01560  0.36437
   0.47921 -0.01490  0.35598
   0.49639 -0.01420  0.34803
   0.51357 -0.01350  0.34063
   0.53074 -0.01280  0.33336
   0.54790 -0.01211  0.32622
   0.56503 -0.01143  0.31923
   0.58215 -0.01076  0.31251
   0.59926 -0.01011  0.30559
   0.61635 -0.00947  0.29891
   0.63342 -0.00885  0.29189
   0.65049 -0.00825  0.28502
   0.66755 -0.00768  0.27792
   0.68459 -0.00712  0.27063
   0.70164 -0.00659  0.26333
   0.71867 -0.00608  0.25552
   0.73570 -0.00560  0.24770
   0.75273 -0.00514  0.23935
   0.76976 -0.00471  0.23091
   0.78678 -0.00431  0.22177
   0.80381 -0.00393  0.21249
   0.82084 -0.00357  0.20233
   0.83786 -0.00324  0.19175
   0.85489 -0.00294  0.18014
   0.87190 -0.00266  0.16780
   0.88889 -0.00241  0.15452
   0.90581 -0.00218  0.13950
   0.92258 -0.00197  0.12300
   0.93902 -0.00179  0.10446
   0.95483 -0.00163  0.08324
   0.96953 -0.00150  0.05965
   0.98258 -0.00139  0.03129
   0.99368 -0.00131  0.00065
   1.00000 -0.00126 -0.06149
