E387                                            
 Alfa =  19.00000 Re =   100000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00000 -0.49300
   0.99677  0.00043 -0.49363
   0.98729  0.00180 -0.49541
   0.97198  0.00423 -0.49828
   0.95128  0.00763 -0.50222
   0.92554  0.01184 -0.50721
   0.89510  0.01679 -0.51329
   0.86035  0.02242 -0.52046
   0.82183  0.02866 -0.52876
   0.78007  0.03540 -0.53823
   0.73567  0.04249 -0.54892
   0.68922  0.04975 -0.56091
   0.64136  0.05696 -0.57431
   0.59272  0.06390 -0.58928
   0.54394  0.07020 -0.60602
   0.49549  0.07546 -0.62486
   0.44767  0.07936 -0.64632
   0.40077  0.08173 -0.67105
   0.35505  0.08247 -0.69994
   0.31078  0.08156 -0.73420
   0.26813  0.07908 -0.77562
   0.22742  0.07529 -0.82658
   0.18906  0.07037 -0.89072
   0.15345  0.06448 -0.97411
   0.12094  0.05775 -1.08802
   0.09185  0.05033 -1.25718
   0.06643  0.04238 -1.52098
   0.04493  0.03408 -1.53762
   0.02748  0.02562 -1.55192
   0.01423  0.01726 -1.57090
   0.00519  0.00931 -1.60315
   0.00044  0.00234 -1.75407
   0.00091 -0.00286 -1.23001
   0.00717 -0.00682  0.88885
   0.01890 -0.01017  0.99875
   0.03596 -0.01265  0.92575
   0.05827 -0.01425  0.83038
   0.08569 -0.01500  0.74159
   0.11800 -0.01502  0.66699
   0.15490 -0.01441  0.60180
   0.19599 -0.01329  0.54640
   0.24083 -0.01177  0.49737
   0.28892 -0.00998  0.45295
   0.33968 -0.00804  0.41222
   0.39252 -0.00605  0.37351
   0.44679 -0.00410  0.33678
   0.50182 -0.00228  0.30061
   0.55694 -0.00065  0.26470
   0.61147  0.00074  0.22852
   0.66472  0.00186  0.19165
   0.71602  0.00268  0.15306
   0.76475  0.00320  0.11267
   0.81027  0.00342  0.06939
   0.85202  0.00337  0.02336
   0.88944  0.00307 -0.02749
   0.92205  0.00258 -0.08346
   0.94942  0.00196 -0.14746
   0.97118  0.00132 -0.21428
   0.98705  0.00071 -0.28669
   0.99674  0.00021 -0.38163
   1.00000  0.00000 -0.49300
