E387                                            
 Alfa =   5.00000 Re =   100000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00000  0.11032
   0.99677  0.00043  0.10432
   0.98729  0.00180  0.09307
   0.97198  0.00423  0.07356
   0.95128  0.00763  0.04728
   0.92554  0.01184  0.01667
   0.89510  0.01679 -0.01807
   0.86035  0.02242 -0.05745
   0.82183  0.02866 -0.10396
   0.78007  0.03540 -0.16430
   0.73567  0.04249 -0.25691
   0.68922  0.04975 -0.42477
   0.64136  0.05696 -0.67430
   0.59272  0.06390 -0.73847
   0.54394  0.07020 -0.74493
   0.49549  0.07546 -0.75302
   0.44767  0.07936 -0.76756
   0.40077  0.08173 -0.79616
   0.35505  0.08247 -0.84433
   0.31078  0.08156 -0.90832
   0.26813  0.07908 -0.96511
   0.22742  0.07529 -1.01472
   0.18906  0.07037 -1.06171
   0.15345  0.06448 -1.10890
   0.12094  0.05775 -1.15820
   0.09185  0.05033 -1.20981
   0.06643  0.04238 -1.26423
   0.04493  0.03408 -1.31819
   0.02748  0.02562 -1.36484
   0.01423  0.01726 -1.33846
   0.00519  0.00931 -1.46162
   0.00044  0.00234 -1.41133
   0.00091 -0.00286  0.53588
   0.00717 -0.00682  0.91696
   0.01890 -0.01017  0.70320
   0.03596 -0.01265  0.55122
   0.05827 -0.01425  0.43529
   0.08569 -0.01500  0.37668
   0.11800 -0.01502  0.32895
   0.15490 -0.01441  0.29982
   0.19599 -0.01329  0.27772
   0.24083 -0.01177  0.26191
   0.28892 -0.00998  0.25011
   0.33968 -0.00804  0.24011
   0.39252 -0.00605  0.23211
   0.44679 -0.00410  0.22518
   0.50182 -0.00228  0.21897
   0.55694 -0.00065  0.21304
   0.61147  0.00074  0.20753
   0.66472  0.00186  0.20192
   0.71602  0.00268  0.19582
   0.76475  0.00320  0.18953
   0.81027  0.00342  0.18257
   0.85202  0.00337  0.17512
   0.88944  0.00307  0.16625
   0.92205  0.00258  0.15609
   0.94942  0.00196  0.14371
   0.97118  0.00132  0.13184
   0.98705  0.00071  0.11976
   0.99674  0.00021  0.10673
   1.00000  0.00000  0.11032
