E387                                            
 Alfa =   2.00000 Re =   100000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00000  0.12761
   0.99677  0.00043  0.12015
   0.98729  0.00180  0.10836
   0.97198  0.00423  0.08847
   0.95128  0.00763  0.06287
   0.92554  0.01184  0.03436
   0.89510  0.01679  0.00123
   0.86035  0.02242 -0.04309
   0.82183  0.02866 -0.11700
   0.78007  0.03540 -0.26102
   0.73567  0.04249 -0.48532
   0.68922  0.04975 -0.50970
   0.64136  0.05696 -0.51582
   0.59272  0.06390 -0.52212
   0.54394  0.07020 -0.53116
   0.49549  0.07546 -0.54814
   0.44767  0.07936 -0.58073
   0.40077  0.08173 -0.63308
   0.35505  0.08247 -0.69245
   0.31078  0.08156 -0.73470
   0.26813  0.07908 -0.75403
   0.22742  0.07529 -0.76450
   0.18906  0.07037 -0.76901
   0.15345  0.06448 -0.76881
   0.12094  0.05775 -0.76106
   0.09185  0.05033 -0.74371
   0.06643  0.04238 -0.71370
   0.04493  0.03408 -0.65055
   0.02748  0.02562 -0.56348
   0.01423  0.01726 -0.35231
   0.00519  0.00931 -0.07603
   0.00044  0.00234  0.45391
   0.00091 -0.00286  0.90011
   0.00717 -0.00682  0.39371
   0.01890 -0.01017  0.22157
   0.03596 -0.01265  0.13527
   0.05827 -0.01425  0.10343
   0.08569 -0.01500  0.09331
   0.11800 -0.01502  0.09145
   0.15490 -0.01441  0.09547
   0.19599 -0.01329  0.10099
   0.24083 -0.01177  0.10745
   0.28892 -0.00998  0.11422
   0.33968 -0.00804  0.11990
   0.39252 -0.00605  0.12558
   0.44679 -0.00410  0.13045
   0.50182 -0.00228  0.13481
   0.55694 -0.00065  0.13835
   0.61147  0.00074  0.14138
   0.66472  0.00186  0.14379
   0.71602  0.00268  0.14547
   0.76475  0.00320  0.14633
   0.81027  0.00342  0.14611
   0.85202  0.00337  0.14539
   0.88944  0.00307  0.14340
   0.92205  0.00258  0.14041
   0.94942  0.00196  0.13592
   0.97118  0.00132  0.13198
   0.98705  0.00071  0.12795
   0.99674  0.00021  0.12347
   1.00000  0.00000  0.12761
