E387                                            
 Alfa =  10.00000 Re =   100000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00000 -0.02766
   0.99677  0.00043 -0.02817
   0.98729  0.00180 -0.03027
   0.97198  0.00423 -0.03455
   0.95128  0.00763 -0.04145
   0.92554  0.01184 -0.05168
   0.89510  0.01679 -0.06637
   0.86035  0.02242 -0.08695
   0.82183  0.02866 -0.11517
   0.78007  0.03540 -0.15301
   0.73567  0.04249 -0.20254
   0.68922  0.04975 -0.26582
   0.64136  0.05696 -0.34430
   0.59272  0.06390 -0.44062
   0.54394  0.07020 -0.55379
   0.49549  0.07546 -0.67836
   0.44767  0.07936 -0.80528
   0.40077  0.08173 -0.92950
   0.35505  0.08247 -1.04515
   0.31078  0.08156 -1.14810
   0.26813  0.07908 -1.23545
   0.22742  0.07529 -1.32548
   0.18906  0.07037 -1.42201
   0.15345  0.06448 -1.53329
   0.12094  0.05775 -1.67141
   0.09185  0.05033 -1.87486
   0.06643  0.04238 -2.26447
   0.04493  0.03408 -2.97558
   0.02748  0.02562 -3.58428
   0.01423  0.01726 -3.69206
   0.00519  0.00931 -3.86731
   0.00044  0.00234 -4.36277
   0.00091 -0.00286 -2.23097
   0.00717 -0.00682  0.89243
   0.01890 -0.01017  0.99241
   0.03596 -0.01265  0.88187
   0.05827 -0.01425  0.76545
   0.08569 -0.01500  0.66675
   0.11800 -0.01502  0.59121
   0.15490 -0.01441  0.53057
   0.19599 -0.01329  0.48252
   0.24083 -0.01177  0.44322
   0.28892 -0.00998  0.41032
   0.33968 -0.00804  0.38181
   0.39252 -0.00605  0.35688
   0.44679 -0.00410  0.33453
   0.50182 -0.00228  0.31383
   0.55694 -0.00065  0.29422
   0.61147  0.00074  0.27550
   0.66472  0.00186  0.25713
   0.71602  0.00268  0.23847
   0.76475  0.00320  0.21940
   0.81027  0.00342  0.19914
   0.85202  0.00337  0.17783
   0.88944  0.00307  0.15397
   0.92205  0.00258  0.12711
   0.94942  0.00196  0.09515
   0.97118  0.00132  0.06109
   0.98705  0.00071  0.02346
   0.99674  0.00021 -0.02284
   1.00000  0.00000 -0.02766
