E387                                            
 Alfa =   0.00000 Re =   100000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00000  0.13311
   0.99677  0.00043  0.12486
   0.98729  0.00180  0.11325
   0.97198  0.00423  0.09385
   0.95128  0.00763  0.06839
   0.92554  0.01184  0.03697
   0.89510  0.01679 -0.00916
   0.86035  0.02242 -0.09081
   0.82183  0.02866 -0.23572
   0.78007  0.03540 -0.37285
   0.73567  0.04249 -0.38006
   0.68922  0.04975 -0.38668
   0.64136  0.05696 -0.39400
   0.59272  0.06390 -0.40387
   0.54394  0.07020 -0.42051
   0.49549  0.07546 -0.45048
   0.44767  0.07936 -0.49779
   0.40077  0.08173 -0.55334
   0.35505  0.08247 -0.59496
   0.31078  0.08156 -0.61465
   0.26813  0.07908 -0.61143
   0.22742  0.07529 -0.59937
   0.18906  0.07037 -0.57922
   0.15345  0.06448 -0.55153
   0.12094  0.05775 -0.51299
   0.09185  0.05033 -0.45644
   0.06643  0.04238 -0.38209
   0.04493  0.03408 -0.26558
   0.02748  0.02562 -0.10494
   0.01423  0.01726  0.16315
   0.00519  0.00931  0.51077
   0.00044  0.00234  0.96705
   0.00091 -0.00286  0.05919
   0.00717 -0.00682 -0.26537
   0.01890 -0.01017 -0.22083
   0.03596 -0.01265 -0.21477
   0.05827 -0.01425 -0.16544
   0.08569 -0.01500 -0.12315
   0.11800 -0.01502 -0.08667
   0.15490 -0.01441 -0.05441
   0.19599 -0.01329 -0.02695
   0.24083 -0.01177 -0.00281
   0.28892 -0.00998  0.01822
   0.33968 -0.00804  0.03599
   0.39252 -0.00605  0.05183
   0.44679 -0.00410  0.06551
   0.50182 -0.00228  0.07748
   0.55694 -0.00065  0.08793
   0.61147  0.00074  0.09703
   0.66472  0.00186  0.10506
   0.71602  0.00268  0.11179
   0.76475  0.00320  0.11765
   0.81027  0.00342  0.12228
   0.85202  0.00337  0.12589
   0.88944  0.00307  0.12825
   0.92205  0.00258  0.12967
   0.94942  0.00196  0.12985
   0.97118  0.00132  0.13017
   0.98705  0.00071  0.13008
   0.99674  0.00021  0.12936
   1.00000  0.00000  0.13311
