E387                                            
 Alfa =  13.00000 Re =   100000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00000 -0.25790
   0.99677  0.00043 -0.25859
   0.98729  0.00180 -0.26067
   0.97198  0.00423 -0.26401
   0.95128  0.00763 -0.26858
   0.92554  0.01184 -0.27437
   0.89510  0.01679 -0.28138
   0.86035  0.02242 -0.28962
   0.82183  0.02866 -0.29909
   0.78007  0.03540 -0.30983
   0.73567  0.04249 -0.32187
   0.68922  0.04975 -0.33532
   0.64136  0.05696 -0.35027
   0.59272  0.06390 -0.36680
   0.54394  0.07020 -0.38460
   0.49549  0.07546 -0.40240
   0.44767  0.07936 -0.44222
   0.40077  0.08173 -0.51319
   0.35505  0.08247 -0.61049
   0.31078  0.08156 -0.72648
   0.26813  0.07908 -0.85200
   0.22742  0.07529 -0.98690
   0.18906  0.07037 -1.13446
   0.15345  0.06448 -1.30594
   0.12094  0.05775 -1.52396
   0.09185  0.05033 -1.83120
   0.06643  0.04238 -2.29052
   0.04493  0.03408 -2.96130
   0.02748  0.02562 -3.17292
   0.01423  0.01726 -3.24286
   0.00519  0.00931 -3.36204
   0.00044  0.00234 -3.73764
   0.00091 -0.00286 -2.05173
   0.00717 -0.00682  0.88626
   0.01890 -0.01017  0.99474
   0.03596 -0.01265  0.89274
   0.05827 -0.01425  0.77957
   0.08569 -0.01500  0.68015
   0.11800 -0.01502  0.60316
   0.15490 -0.01441  0.53884
   0.19599 -0.01329  0.48686
   0.24083 -0.01177  0.44289
   0.28892 -0.00998  0.40514
   0.33968 -0.00804  0.37123
   0.39252 -0.00605  0.34053
   0.44679 -0.00410  0.31205
   0.50182 -0.00228  0.28498
   0.55694 -0.00065  0.25829
   0.61147  0.00074  0.23208
   0.66472  0.00186  0.20557
   0.71602  0.00268  0.17798
   0.76475  0.00320  0.14919
   0.81027  0.00342  0.11812
   0.85202  0.00337  0.08483
   0.88944  0.00307  0.04743
   0.92205  0.00258  0.00524
   0.94942  0.00196 -0.04466
   0.97118  0.00132 -0.09859
   0.98705  0.00071 -0.15906
   0.99674  0.00021 -0.23596
   1.00000  0.00000 -0.25790
