E387                                            
 Alfa =   3.00000 Re =   100000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00000  0.11933
   0.99677  0.00043  0.11269
   0.98729  0.00180  0.10132
   0.97198  0.00423  0.08202
   0.95128  0.00763  0.05658
   0.92554  0.01184  0.02735
   0.89510  0.01679 -0.00660
   0.86035  0.02242 -0.04919
   0.82183  0.02866 -0.11160
   0.78007  0.03540 -0.21892
   0.73567  0.04249 -0.39597
   0.68922  0.04975 -0.57437
   0.64136  0.05696 -0.58079
   0.59272  0.06390 -0.58630
   0.54394  0.07020 -0.59309
   0.49549  0.07546 -0.60513
   0.44767  0.07936 -0.62980
   0.40077  0.08173 -0.67355
   0.35505  0.08247 -0.73534
   0.31078  0.08156 -0.78908
   0.26813  0.07908 -0.82132
   0.22742  0.07529 -0.84489
   0.18906  0.07037 -0.86296
   0.15345  0.06448 -0.87727
   0.12094  0.05775 -0.88734
   0.09185  0.05033 -0.89170
   0.06643  0.04238 -0.88593
   0.04493  0.03408 -0.85746
   0.02748  0.02562 -0.81199
   0.01423  0.01726 -0.63979
   0.00519  0.00931 -0.48496
   0.00044  0.00234 -0.00476
   0.00091 -0.00286  0.99995
   0.00717 -0.00682  0.63215
   0.01890 -0.01017  0.39310
   0.03596 -0.01265  0.29517
   0.05827 -0.01425  0.21798
   0.08569 -0.01500  0.19227
   0.11800 -0.01502  0.17370
   0.15490 -0.01441  0.16523
   0.19599 -0.01329  0.16069
   0.24083 -0.01177  0.15945
   0.28892 -0.00998  0.15954
   0.33968 -0.00804  0.15985
   0.39252 -0.00605  0.16073
   0.44679 -0.00410  0.16153
   0.50182 -0.00228  0.16218
   0.55694 -0.00065  0.16250
   0.61147  0.00074  0.16250
   0.66472  0.00186  0.16223
   0.71602  0.00268  0.16119
   0.76475  0.00320  0.15942
   0.81027  0.00342  0.15685
   0.85202  0.00337  0.15372
   0.88944  0.00307  0.14922
   0.92205  0.00258  0.14357
   0.94942  0.00196  0.13612
   0.97118  0.00132  0.12919
   0.98705  0.00071  0.12215
   0.99674  0.00021  0.11473
   1.00000  0.00000  0.11933
