E387                                            
 Alfa =   8.00000 Re =   100000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00000  0.05594
   0.99677  0.00043  0.05322
   0.98729  0.00180  0.04655
   0.97198  0.00423  0.03453
   0.95128  0.00763  0.01661
   0.92554  0.01184 -0.00744
   0.89510  0.01679 -0.03839
   0.86035  0.02242 -0.07698
   0.82183  0.02866 -0.12396
   0.78007  0.03540 -0.18002
   0.73567  0.04249 -0.24564
   0.68922  0.04975 -0.32172
   0.64136  0.05696 -0.40851
   0.59272  0.06390 -0.50974
   0.54394  0.07020 -0.62367
   0.49549  0.07546 -0.74487
   0.44767  0.07936 -0.86010
   0.40077  0.08173 -0.96944
   0.35505  0.08247 -1.06677
   0.31078  0.08156 -1.14735
   0.26813  0.07908 -1.20856
   0.22742  0.07529 -1.27155
   0.18906  0.07037 -1.34983
   0.15345  0.06448 -1.47659
   0.12094  0.05775 -1.62977
   0.09185  0.05033 -1.74571
   0.06643  0.04238 -1.89762
   0.04493  0.03408 -2.09416
   0.02748  0.02562 -2.35636
   0.01423  0.01726 -2.71820
   0.00519  0.00931 -3.25162
   0.00044  0.00234 -4.26806
   0.00091 -0.00286 -1.40381
   0.00717 -0.00682  0.97463
   0.01890 -0.01017  0.95526
   0.03596 -0.01265  0.80626
   0.05827 -0.01425  0.68478
   0.08569 -0.01500  0.58823
   0.11800 -0.01502  0.52037
   0.15490 -0.01441  0.46609
   0.19599 -0.01329  0.42524
   0.24083 -0.01177  0.39243
   0.28892 -0.00998  0.36597
   0.33968 -0.00804  0.34305
   0.39252 -0.00605  0.32375
   0.44679 -0.00410  0.30665
   0.50182 -0.00228  0.29115
   0.55694 -0.00065  0.27651
   0.61147  0.00074  0.26278
   0.66472  0.00186  0.24941
   0.71602  0.00268  0.23591
   0.76475  0.00320  0.22221
   0.81027  0.00342  0.20770
   0.85202  0.00337  0.19251
   0.88944  0.00307  0.17541
   0.92205  0.00258  0.15616
   0.94942  0.00196  0.13317
   0.97118  0.00132  0.10944
   0.98705  0.00071  0.08387
   0.99674  0.00021  0.05442
   1.00000  0.00000  0.05594
