E387                                            
 Alfa =   7.00000 Re =   100000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00000  0.11581
   0.99677  0.00043  0.10980
   0.98729  0.00180  0.09741
   0.97198  0.00423  0.07507
   0.95128  0.00763  0.04429
   0.92554  0.01184  0.00794
   0.89510  0.01679 -0.03343
   0.86035  0.02242 -0.07965
   0.82183  0.02866 -0.13114
   0.78007  0.03540 -0.18834
   0.73567  0.04249 -0.25177
   0.68922  0.04975 -0.32311
   0.64136  0.05696 -0.40562
   0.59272  0.06390 -0.51537
   0.54394  0.07020 -0.68793
   0.49549  0.07546 -0.96143
   0.44767  0.07936 -0.98826
   0.40077  0.08173 -1.02185
   0.35505  0.08247 -1.06641
   0.31078  0.08156 -1.12234
   0.26813  0.07908 -1.18342
   0.22742  0.07529 -1.24864
   0.18906  0.07037 -1.31966
   0.15345  0.06448 -1.39946
   0.12094  0.05775 -1.49093
   0.09185  0.05033 -1.59746
   0.06643  0.04238 -1.72385
   0.04493  0.03408 -1.87459
   0.02748  0.02562 -2.05411
   0.01423  0.01726 -2.26858
   0.00519  0.00931 -2.69244
   0.00044  0.00234 -3.65965
   0.00091 -0.00286 -0.83242
   0.00717 -0.00682  0.99751
   0.01890 -0.01017  0.91784
   0.03596 -0.01265  0.75299
   0.05827 -0.01425  0.63370
   0.08569 -0.01500  0.54146
   0.11800 -0.01502  0.47895
   0.15490 -0.01441  0.42960
   0.19599 -0.01329  0.39369
   0.24083 -0.01177  0.36509
   0.28892 -0.00998  0.34217
   0.33968 -0.00804  0.32318
   0.39252 -0.00605  0.30689
   0.44679 -0.00410  0.29288
   0.50182 -0.00228  0.28032
   0.55694 -0.00065  0.26858
   0.61147  0.00074  0.25773
   0.66472  0.00186  0.24735
   0.71602  0.00268  0.23699
   0.76475  0.00320  0.22660
   0.81027  0.00342  0.21573
   0.85202  0.00337  0.20461
   0.88944  0.00307  0.19225
   0.92205  0.00258  0.17867
   0.94942  0.00196  0.16284
   0.97118  0.00132  0.14775
   0.98705  0.00071  0.13259
   0.99674  0.00021  0.11552
   1.00000  0.00000  0.11581
