E387                                            
 Alfa =  12.00000 Re =   100000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00000 -0.17477
   0.99677  0.00043 -0.17540
   0.98729  0.00180 -0.17736
   0.97198  0.00423 -0.18050
   0.95128  0.00763 -0.18476
   0.92554  0.01184 -0.19015
   0.89510  0.01679 -0.19666
   0.86035  0.02242 -0.20426
   0.82183  0.02866 -0.21286
   0.78007  0.03540 -0.22229
   0.73567  0.04249 -0.23197
   0.68922  0.04975 -0.24109
   0.64136  0.05696 -0.26380
   0.59272  0.06390 -0.30621
   0.54394  0.07020 -0.37142
   0.49549  0.07546 -0.46117
   0.44767  0.07936 -0.57193
   0.40077  0.08173 -0.69688
   0.35505  0.08247 -0.82643
   0.31078  0.08156 -0.95284
   0.26813  0.07908 -1.07142
   0.22742  0.07529 -1.19276
   0.18906  0.07037 -1.32519
   0.15345  0.06448 -1.48335
   0.12094  0.05775 -1.69490
   0.09185  0.05033 -2.01245
   0.06643  0.04238 -2.51110
   0.04493  0.03408 -3.21934
   0.02748  0.02562 -3.50035
   0.01423  0.01726 -3.57707
   0.00519  0.00931 -3.70418
   0.00044  0.00234 -4.10247
   0.00091 -0.00286 -2.35018
   0.00717 -0.00682  0.86309
   0.01890 -0.01017  0.99733
   0.03596 -0.01265  0.90170
   0.05827 -0.01425  0.78871
   0.08569 -0.01500  0.68956
   0.11800 -0.01502  0.61200
   0.15490 -0.01441  0.54808
   0.19599 -0.01329  0.49655
   0.24083 -0.01177  0.45342
   0.28892 -0.00998  0.41657
   0.33968 -0.00804  0.38398
   0.39252 -0.00605  0.35477
   0.44679 -0.00410  0.32807
   0.50182 -0.00228  0.30276
   0.55694 -0.00065  0.27826
   0.61147  0.00074  0.25435
   0.66472  0.00186  0.23043
   0.71602  0.00268  0.20574
   0.76475  0.00320  0.18012
   0.81027  0.00342  0.15258
   0.85202  0.00337  0.12319
   0.88944  0.00307  0.09013
   0.92205  0.00258  0.05278
   0.94942  0.00196  0.00843
   0.97118  0.00132 -0.03955
   0.98705  0.00071 -0.09333
   0.99674  0.00021 -0.16115
   1.00000  0.00000 -0.17477
