E387                                            
 Alfa =  20.00000 Re =   100000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00000 -0.51560
   0.99677  0.00043 -0.51621
   0.98729  0.00180 -0.51794
   0.97198  0.00423 -0.52073
   0.95128  0.00763 -0.52454
   0.92554  0.01184 -0.52936
   0.89510  0.01679 -0.53521
   0.86035  0.02242 -0.54210
   0.82183  0.02866 -0.55003
   0.78007  0.03540 -0.55903
   0.73567  0.04249 -0.56913
   0.68922  0.04975 -0.58036
   0.64136  0.05696 -0.59281
   0.59272  0.06390 -0.60655
   0.54394  0.07020 -0.62170
   0.49549  0.07546 -0.63849
   0.44767  0.07936 -0.65727
   0.40077  0.08173 -0.67848
   0.35505  0.08247 -0.70270
   0.31078  0.08156 -0.73070
   0.26813  0.07908 -0.76356
   0.22742  0.07529 -0.80262
   0.18906  0.07037 -0.84985
   0.15345  0.06448 -0.90842
   0.12094  0.05775 -0.98416
   0.09185  0.05033 -1.09005
   0.06643  0.04238 -1.30077
   0.04493  0.03408 -1.34686
   0.02748  0.02562 -1.35899
   0.01423  0.01726 -1.37496
   0.00519  0.00931 -1.40118
   0.00044  0.00234 -1.53214
   0.00091 -0.00286 -1.14332
   0.00717 -0.00682  0.88237
   0.01890 -0.01017  0.99936
   0.03596 -0.01265  0.93377
   0.05827 -0.01425  0.84190
   0.08569 -0.01500  0.75466
   0.11800 -0.01502  0.68172
   0.15490 -0.01441  0.61665
   0.19599 -0.01329  0.56109
   0.24083 -0.01177  0.51148
   0.28892 -0.00998  0.46658
   0.33968 -0.00804  0.42489
   0.39252 -0.00605  0.38535
   0.44679 -0.00410  0.34754
   0.50182 -0.00228  0.31041
   0.55694 -0.00065  0.27343
   0.61147  0.00074  0.23624
   0.66472  0.00186  0.19819
   0.71602  0.00268  0.15848
   0.76475  0.00320  0.11696
   0.81027  0.00342  0.07254
   0.85202  0.00337  0.02542
   0.88944  0.00307 -0.02643
   0.92205  0.00258 -0.08319
   0.94942  0.00196 -0.14757
   0.97118  0.00132 -0.21397
   0.98705  0.00071 -0.28509
   0.99674  0.00021 -0.37834
   1.00000  0.00000 -0.51560
