NACA 0012                                       
 Alfa =   4.00000 Re =  1490000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.21224
   0.99372  0.00214  0.19696
   0.98277  0.00365  0.16830
   0.96999  0.00539  0.13818
   0.95567  0.00731  0.10805
   0.94026  0.00934  0.07950
   0.92422  0.01142  0.05280
   0.90784  0.01350  0.02841
   0.89128  0.01556  0.00602
   0.87462  0.01759 -0.01478
   0.85793  0.01959 -0.03418
   0.84120  0.02155 -0.05240
   0.82446  0.02348 -0.06978
   0.80771  0.02537 -0.08641
   0.79095  0.02723 -0.10238
   0.77419  0.02905 -0.11803
   0.75742  0.03083 -0.13309
   0.74066  0.03257 -0.14800
   0.72389  0.03428 -0.16269
   0.70712  0.03594 -0.17710
   0.69035  0.03757 -0.19158
   0.67359  0.03916 -0.20594
   0.65683  0.04071 -0.22022
   0.64008  0.04221 -0.23470
   0.62333  0.04367 -0.24921
   0.60659  0.04509 -0.26368
   0.58987  0.04646 -0.27839
   0.57315  0.04778 -0.29325
   0.55645  0.04905 -0.30825
   0.53976  0.05026 -0.32356
   0.52309  0.05143 -0.33904
   0.50644  0.05253 -0.35481
   0.48980  0.05357 -0.37106
   0.47319  0.05455 -0.38698
   0.45660  0.05546 -0.40403
   0.44004  0.05630 -0.42082
   0.42351  0.05707 -0.43829
   0.40701  0.05776 -0.45578
   0.39055  0.05837 -0.47391
   0.37412  0.05889 -0.49238
   0.35774  0.05932 -0.51094
   0.34140  0.05965 -0.53037
   0.32511  0.05988 -0.54934
   0.30888  0.06000 -0.56913
   0.29272  0.06001 -0.58817
   0.27662  0.05989 -0.60752
   0.26060  0.05965 -0.62549
   0.24467  0.05927 -0.64469
   0.22884  0.05875 -0.67482
   0.21313  0.05807 -0.74202
   0.19755  0.05723 -0.76556
   0.18214  0.05622 -0.78783
   0.16693  0.05503 -0.81454
   0.15196  0.05365 -0.84405
   0.13730  0.05207 -0.87630
   0.12303  0.05029 -0.91119
   0.10929  0.04832 -0.94855
   0.09622  0.04618 -0.98849
   0.08399  0.04389 -1.03047
   0.07278  0.04150 -1.07433
   0.06271  0.03908 -1.11946
   0.05380  0.03667 -1.16383
   0.04603  0.03431 -1.20850
   0.03929  0.03203 -1.25104
   0.03346  0.02983 -1.29220
   0.02840  0.02771 -1.32964
   0.02399  0.02566 -1.36329
   0.02013  0.02367 -1.39130
   0.01674  0.02173 -1.41270
   0.01376  0.01982 -1.42473
   0.01114  0.01793 -1.42134
   0.00883  0.01606 -1.40018
   0.00682  0.01419 -1.35652
   0.00508  0.01231 -1.27926
   0.00360  0.01041 -1.15727
   0.00238  0.00851 -0.98923
   0.00141  0.00659 -0.76801
   0.00070  0.00467 -0.50168
   0.00025  0.00277 -0.21100
   0.00003  0.00091  0.08047
   0.00003 -0.00091  0.34765
   0.00025 -0.00277  0.57946
   0.00070 -0.00467  0.76879
   0.00141 -0.00659  0.90048
   0.00238 -0.00851  0.97510
   0.00360 -0.01041  0.99985
   0.00508 -0.01231  0.98674
   0.00682 -0.01419  0.94788
   0.00883 -0.01606  0.89261
   0.01114 -0.01793  0.82864
   0.01376 -0.01982  0.76005
   0.01674 -0.02173  0.69060
   0.02013 -0.02367  0.62084
   0.02399 -0.02566  0.55369
   0.02840 -0.02771  0.48738
   0.03346 -0.02983  0.42407
   0.03929 -0.03203  0.36419
   0.04603 -0.03431  0.30659
   0.05380 -0.03667  0.25225
   0.06271 -0.03908  0.20176
   0.07278 -0.04150  0.15519
   0.08399 -0.04389  0.11374
   0.09622 -0.04618  0.07734
   0.10929 -0.04832  0.04570
   0.12303 -0.05029  0.01861
   0.13730 -0.05207 -0.00435
   0.15196 -0.05365 -0.02328
   0.16693 -0.05503 -0.03944
   0.18214 -0.05622 -0.05292
   0.19755 -0.05723 -0.06371
   0.21313 -0.05807 -0.07274
   0.22884 -0.05875 -0.07998
   0.24467 -0.05927 -0.08583
   0.26060 -0.05965 -0.09039
   0.27662 -0.05989 -0.09365
   0.29272 -0.06001 -0.09633
   0.30888 -0.06000 -0.09761
   0.32511 -0.05988 -0.09871
   0.34140 -0.05965 -0.09875
   0.35774 -0.05932 -0.09829
   0.37412 -0.05889 -0.09757
   0.39055 -0.05837 -0.09624
   0.40701 -0.05776 -0.09444
   0.42351 -0.05707 -0.09253
   0.44004 -0.05630 -0.09008
   0.45660 -0.05546 -0.08744
   0.47319 -0.05455 -0.08472
   0.48980 -0.05357 -0.08167
   0.50644 -0.05253 -0.07841
   0.52309 -0.05143 -0.07509
   0.53976 -0.05026 -0.07145
   0.55645 -0.04905 -0.06782
   0.57315 -0.04778 -0.06407
   0.58987 -0.04646 -0.06012
   0.60659 -0.04509 -0.05604
   0.62333 -0.04367 -0.05187
   0.64008 -0.04221 -0.04761
   0.65683 -0.04071 -0.04323
   0.67359 -0.03916 -0.03867
   0.69035 -0.03757 -0.03407
   0.70712 -0.03594 -0.02916
   0.72389 -0.03428 -0.02421
   0.74066 -0.03257 -0.01901
   0.75742 -0.03083 -0.01365
   0.77419 -0.02905 -0.00807
   0.79095 -0.02723 -0.00228
   0.80771 -0.02537  0.00385
   0.82446 -0.02348  0.00991
   0.84120 -0.02155  0.01638
   0.85793 -0.01959  0.02269
   0.87462 -0.01759  0.02891
