NACA 0012                                       
 Alfa =  12.00000 Re =  1490000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.13563
   0.99372  0.00214  0.13016
   0.98277  0.00365  0.11964
   0.96999  0.00539  0.10614
   0.95567  0.00731  0.08967
   0.94026  0.00934  0.07074
   0.92422  0.01142  0.04972
   0.90784  0.01350  0.02735
   0.89128  0.01556  0.00398
   0.87462  0.01759 -0.02011
   0.85793  0.01959 -0.04445
   0.84120  0.02155 -0.06912
   0.82446  0.02348 -0.09388
   0.80771  0.02537 -0.11869
   0.79095  0.02723 -0.14344
   0.77419  0.02905 -0.16813
   0.75742  0.03083 -0.19280
   0.74066  0.03257 -0.21753
   0.72389  0.03428 -0.24214
   0.70712  0.03594 -0.26695
   0.69035  0.03757 -0.29190
   0.67359  0.03916 -0.31694
   0.65683  0.04071 -0.34223
   0.64008  0.04221 -0.36790
   0.62333  0.04367 -0.39391
   0.60659  0.04509 -0.42021
   0.58987  0.04646 -0.44707
   0.57315  0.04778 -0.47440
   0.55645  0.04905 -0.50241
   0.53976  0.05026 -0.53108
   0.52309  0.05143 -0.56044
   0.50644  0.05253 -0.59073
   0.48980  0.05357 -0.62193
   0.47319  0.05455 -0.65390
   0.45660  0.05546 -0.68721
   0.44004  0.05630 -0.72140
   0.42351  0.05707 -0.75711
   0.40701  0.05776 -0.79400
   0.39055  0.05837 -0.83271
   0.37412  0.05889 -0.87274
   0.35774  0.05932 -0.91470
   0.34140  0.05965 -0.95878
   0.32511  0.05988 -1.00484
   0.30888  0.06000 -1.05368
   0.29272  0.06001 -1.10498
   0.27662  0.05989 -1.15944
   0.26060  0.05965 -1.21734
   0.24467  0.05927 -1.27917
   0.22884  0.05875 -1.34529
   0.21313  0.05807 -1.41665
   0.19755  0.05723 -1.49403
   0.18214  0.05622 -1.57817
   0.16693  0.05503 -1.67028
   0.15196  0.05365 -1.77210
   0.13730  0.05207 -1.88488
   0.12303  0.05029 -2.01080
   0.10929  0.04832 -2.15149
   0.09622  0.04618 -2.30903
   0.08399  0.04389 -2.48459
   0.07278  0.04150 -2.67864
   0.06271  0.03908 -2.89020
   0.05380  0.03667 -3.11737
   0.04603  0.03431 -3.35891
   0.03929  0.03203 -3.61010
   0.03346  0.02983 -3.86994
   0.02840  0.02771 -4.12628
   0.02399  0.02566 -4.38235
   0.02013  0.02367 -4.76469
   0.01674  0.02173 -5.96269
   0.01376  0.01982 -6.11475
   0.01114  0.01793 -6.22855
   0.00883  0.01606 -6.39773
   0.00682  0.01419 -6.65152
   0.00508  0.01231 -6.97918
   0.00360  0.01041 -7.27759
   0.00238  0.00851 -7.45725
   0.00141  0.00659 -7.45985
   0.00070  0.00467 -7.23988
   0.00025  0.00277 -6.78976
   0.00003  0.00091 -6.14427
   0.00003 -0.00091 -5.39371
   0.00025 -0.00277 -4.54183
   0.00070 -0.00467 -3.62434
   0.00141 -0.00659 -2.71218
   0.00238 -0.00851 -1.88271
   0.00360 -0.01041 -1.16880
   0.00508 -0.01231 -0.58772
   0.00682 -0.01419 -0.13021
   0.00883 -0.01606  0.21936
   0.01114 -0.01793  0.48093
   0.01376 -0.01982  0.67301
   0.01674 -0.02173  0.80856
   0.02013 -0.02367  0.90113
   0.02399 -0.02566  0.95935
   0.02840 -0.02771  0.99052
   0.03346 -0.02983  1.00000
   0.03929 -0.03203  0.99213
   0.04603 -0.03431  0.97020
   0.05380 -0.03667  0.93747
   0.06271 -0.03908  0.89644
   0.07278 -0.04150  0.84997
   0.08399 -0.04389  0.80069
   0.09622 -0.04618  0.75115
   0.10929 -0.04832  0.70270
   0.12303 -0.05029  0.65700
   0.13730 -0.05207  0.61416
   0.15196 -0.05365  0.57476
   0.16693 -0.05503  0.53863
   0.18214 -0.05622  0.50551
   0.19755 -0.05723  0.47532
   0.21313 -0.05807  0.44771
   0.22884 -0.05875  0.42249
   0.24467 -0.05927  0.39937
   0.26060 -0.05965  0.37817
   0.27662 -0.05989  0.35872
   0.29272 -0.06001  0.34091
   0.30888 -0.06000  0.32446
   0.32511 -0.05988  0.30925
   0.34140 -0.05965  0.29528
   0.35774 -0.05932  0.28248
   0.37412 -0.05889  0.27034
   0.39055 -0.05837  0.25931
   0.40701 -0.05776  0.24902
   0.42351 -0.05707  0.23931
   0.44004 -0.05630  0.23051
   0.45660 -0.05546  0.22215
   0.47319 -0.05455  0.21425
   0.48980 -0.05357  0.20693
   0.50644 -0.05253  0.20010
   0.52309 -0.05143  0.19356
   0.53976 -0.05026  0.18770
   0.55645 -0.04905  0.18180
   0.57315 -0.04778  0.17639
   0.58987 -0.04646  0.17131
   0.60659 -0.04509  0.16643
   0.62333 -0.04367  0.16197
   0.64008 -0.04221  0.15745
   0.65683 -0.04071  0.15338
   0.67359 -0.03916  0.14952
   0.69035 -0.03757  0.14555
   0.70712 -0.03594  0.14227
   0.72389 -0.03428  0.13880
   0.74066 -0.03257  0.13579
   0.75742 -0.03083  0.13275
   0.77419 -0.02905  0.13003
   0.79095 -0.02723  0.12750
   0.80771 -0.02537  0.12552
   0.82446 -0.02348  0.12303
   0.84120 -0.02155  0.12187
   0.85793 -0.01959  0.12020
   0.87462 -0.01759  0.11923
   0.89128 -0.01556  0.11895
   0.90784 -0.01350  0.11877
   0.92422 -0.01142  0.11970
   0.94026 -0.00934  0.12137
   0.95567 -0.00731  0.12371
   0.96999 -0.00539  0.12752
   0.98277 -0.00365  0.13236
   0.99372 -0.00214  0.13784
   1.00000 -0.00126  0.13563
