0.001813839435316128, 1.0961281708945267
0.001783697431014697, 1.0280373831775709
0.007070959597302806, 0.9719626168224305
0.007047909829307586, 0.9198931909212287
0.005695065753895834, 0.8638184245660887
0.005666696808670962, 0.7997329773030715
0.009627710785695631, 0.7476635514018692
0.0109255900297342, 0.6795727636849134
0.013560355817495484, 0.6315086782376507
0.01618093713264429, 0.5514018691588789
0.02675723452429707, 0.44325767690253715
0.03732821273872022, 0.3230974632843795
0.04923607749686604, 0.222963951935915
0.05983542465651409, 0.1668891855807746
0.07574685680952203, 0.11081441922563462
0.09829130296792354, 0.03871829105474012
0.15003803211719208, -0.065420560747663
0.20046915143165656, -0.14152202937249614
0.25222829199446095, -0.21762349799732927
0.297349099374642, -0.2897196261682238
0.32654960930643245, -0.325767690253671
0.35044158036301615, -0.35380507343124123
0.3756704379633225, -0.3618157543391185
0.39957659349251856, -0.35781041388517987
0.42481786250636094, -0.3377837116154869
0.4513906988866961, -0.30974632843791694
0.47929864875167777, -0.2656875834445924
0.5005647193158829, -0.22563417890520654
0.5258183997432611, -0.17757009345794383
0.5497405128041462, -0.1375166889185575
0.5749941932315243, -0.0894526034712948
0.5989163062924094, -0.049399198931908916
0.6188490364310448, -0.02136181575433893
0.6480832344852898, 0.018691588785046953
0.675992957409348, 0.0667556742323101
0.6985764108674337, 0.08277703604806419
0.7504029276751472, 0.15887850467289732
0.775645969748066, 0.18291054739652912
0.8500417555412532, 0.24299065420560773
0.8752830245550953, 0.2630173564753009
0.9005207474507841, 0.27503337783711634
0.9257566972873967, 0.2830440587449936
0.9496575336393633, 0.27503337783711634
0.9762108663698565, 0.25901201602136226
0.9881506461913803, 0.23097463284379183
0.993452092830281, 0.20694259012016092
0.9920992487548692, 0.15086782376502006
0.9867729792888971, 0.11882510013351189
0.9734839015101142, 0.09879839786381872
0.950886263579416, 0.05073431241655557
0.9243010157855451, -0.0053404539385844
0.8990437892400138, -0.06141522029372437
0.873788335753559, -0.11348464619492615
0.8498609035154443, -0.16555407209612794
0.8272614925256694, -0.21762349799732927
0.8020166773936741, -0.2456608811748997
0.7754332026588795, -0.29773030707610104
0.7501848414087309, -0.3337783711615483
0.7010055018023145, -0.4299065420560746
0.677085161800506, -0.4659546061415216
0.6518297083140512, -0.5180240320427234
0.6199306024677436, -0.5781041388518022
0.5999996453881846, -0.6021361815754336
0.5760757592682231, -0.6461949265687581
0.5508309441362276, -0.6742323097463281
0.5282368523236824, -0.7142857142857142
0.5003448599903899, -0.7222963951935912
0.47510536403562426, -0.7383177570093453
0.4511992085064282, -0.742323097463284
0.4233054431140592, -0.7543391188250999
0.40205178396339, -0.7663551401869155
0.37548603981936074, -0.7783711615487312
0.3489291609707144, -0.7703604806408542
0.3250212323824417, -0.7783711615487312
0.3024395519834325, -0.7903871829105471
0.2798525524071936, -0.8144192256341785
0.25195878701482455, -0.8264352469959944
0.22009868846820108, -0.7983978638184244
0.20017836974310144, -0.7983978638184244
0.15102562602283343, -0.8344459279038716
0.09921861286496209, -0.8664886515353802
0.0739862091465025, -0.8664886515353802
0.06335317386439998, -0.8865153538050732
0.052718365523220845, -0.9105473965287045
0.03676260689329902, -0.954606141522029
0.02477318141763163, -1.0387182910547392
0.016797961691285557, -1.0547396528704938
0.014182699553366374, -0.9626168224299063
0.0128830472502513, -0.8985313751668889
0.008925579391379723, -0.83845126835781
0.004962792355278467, -0.7903871829105471
0.00764897685625987, -0.7222963951935912
0.005023076363881357, -0.6542056074766354
0.005069175899871797, -0.550066755674232
0.0024663251754884763, -0.4299065420560746
0.0025248361250148066, -0.29773030707610104
0.003957467858871577, -0.06141522029372437
0.0027003689735937975, 0.09879839786381872
0.00019503649842109172, 0.4392523364485985
-0.0022837000906033578, 0.8397863818424569
